time,x,y,z
8.733,0.08,0.14,1.18
8.741,0.08,0.14,1.28
8.752,0.06,0.16,1.25
8.761,0.04,0.19,1.27
8.771,0.05,0.17,1.27
8.790,0.04,0.15,1.28
8.797,0.01,0.18,1.27
8.808,-0.02,0.14,1.27
8.814,-0.03,0.10,1.29
8.821,0.00,0.07,1.28
8.837,0.00,0.06,1.26
8.841,0.02,0.03,1.21
8.851,0.05,-0.00,1.13
8.861,0.06,-0.03,1.06
8.871,0.05,-0.01,1.03
8.889,0.03,0.01,1.02
8.894,0.01,0.04,1.04
8.907,-0.00,0.08,1.06
8.932,-0.00,0.10,1.10
8.933,-0.01,0.10,1.14
8.933,-0.02,0.07,1.19
8.946,-0.03,0.02,1.20
8.951,-0.02,-0.00,1.20
8.961,-0.01,-0.02,1.21
8.971,0.00,-0.02,1.18
8.990,0.02,-0.00,1.10
8.991,0.02,0.04,1.04
9.006,0.05,0.08,0.97
9.011,0.06,0.10,0.91
9.024,0.06,0.13,0.86
9.034,0.08,0.16,0.87
9.041,0.10,0.16,0.82
9.052,0.10,0.19,0.82
9.061,0.13,0.19,0.82
9.083,0.13,0.20,0.78
9.085,0.13,0.19,0.78
9.100,0.12,0.18,0.76
9.101,0.11,0.17,0.78
9.113,0.12,0.18,0.78
9.141,0.12,0.18,0.80
9.142,0.11,0.17,0.83
9.142,0.08,0.17,0.88
9.152,0.06,0.17,0.92
9.161,0.06,0.18,0.95
9.171,0.05,0.20,0.96
9.193,0.07,0.22,0.98
9.194,0.06,0.24,0.98
9.211,0.08,0.26,0.99
9.212,0.06,0.29,1.02
9.221,0.06,0.32,1.01
9.235,0.07,0.33,1.02
9.241,0.08,0.32,1.04
9.252,0.10,0.29,1.06
9.261,0.12,0.26,1.09
9.271,0.14,0.21,1.12
9.288,0.16,0.17,1.18
9.307,0.18,0.15,1.20
9.308,0.17,0.16,1.16
9.313,0.12,0.18,1.14
9.321,0.06,0.16,1.14
9.332,0.06,0.11,1.16
9.341,0.10,0.06,1.22
9.351,0.13,0.03,1.29
9.361,0.14,0.02,1.30
9.372,0.12,0.04,1.29
9.398,0.11,0.05,1.24
9.399,0.08,0.08,1.17
9.407,0.08,0.08,1.13
9.411,0.10,0.06,1.11
9.422,0.12,0.04,1.11
9.437,0.12,0.01,1.13
9.441,0.10,0.02,1.13
9.451,0.11,0.02,1.13
9.461,0.10,0.06,1.11
9.471,0.08,0.07,1.07
9.492,0.08,0.09,1.04
9.494,0.08,0.10,0.99
9.510,0.08,0.11,0.94
9.511,0.08,0.12,0.90
9.521,0.09,0.12,0.88
9.538,0.09,0.14,0.86
9.541,0.08,0.15,0.85
9.553,0.08,0.17,0.85
9.561,0.08,0.20,0.86
9.571,0.08,0.22,0.86
9.592,0.10,0.25,0.86
9.592,0.09,0.24,0.87
9.618,0.10,0.24,0.88
9.619,0.10,0.23,0.87
9.625,0.12,0.22,0.89
9.633,0.11,0.21,0.90
9.641,0.10,0.21,0.91
9.652,0.10,0.20,0.90
9.661,0.11,0.20,0.94
9.671,0.09,0.21,0.94
9.690,0.09,0.22,0.95
9.691,0.09,0.22,0.94
9.702,0.08,0.24,0.96
9.711,0.07,0.25,0.94
9.722,0.07,0.25,0.92
9.737,0.06,0.24,0.95
9.741,0.06,0.22,1.01
9.751,0.08,0.21,1.07
9.761,0.08,0.20,1.11
9.771,0.08,0.20,1.18
9.790,0.09,0.20,1.22
9.791,0.08,0.16,1.25
9.814,0.10,0.18,1.25
9.815,0.05,0.20,1.26
9.821,-0.01,0.16,1.24
9.833,-0.01,0.13,1.32
9.841,0.00,0.07,1.34
9.851,-0.00,0.05,1.38
9.861,-0.03,0.02,1.36
9.871,-0.08,0.01,1.26
9.894,-0.08,0.00,1.20
9.895,-0.05,0.03,1.11
9.924,-0.04,0.07,1.09
9.925,-0.01,0.11,1.08
9.926,0.01,0.14,1.08
9.935,0.02,0.14,1.16
9.941,0.02,0.10,1.21
9.953,-0.01,0.08,1.24
9.961,-0.03,0.07,1.25
9.971,-0.04,0.08,1.23
9.991,-0.02,0.10,1.20
9.992,-0.00,0.14,1.12
10.006,-0.01,0.15,1.04
10.011,-0.00,0.19,0.98
10.025,-0.00,0.20,0.91
10.035,0.01,0.22,0.86
10.041,0.02,0.22,0.82
10.051,0.02,0.23,0.78
10.061,0.04,0.23,0.75
10.083,0.04,0.23,0.74
10.084,0.06,0.22,0.73
10.099,0.07,0.23,0.74
10.103,0.08,0.21,0.73
10.111,0.09,0.21,0.75
10.128,0.08,0.20,0.76
10.132,0.07,0.20,0.77
10.141,0.06,0.19,0.79
10.151,0.05,0.20,0.84
10.161,0.02,0.21,0.86
10.171,0.02,0.21,0.92
10.189,0.02,0.21,0.96
10.193,0.01,0.20,0.98
10.207,0.02,0.21,0.99
10.211,0.03,0.24,1.01
10.221,0.03,0.26,1.01
10.233,0.04,0.27,1.02
10.241,0.04,0.28,1.01
10.252,0.06,0.28,1.01
10.261,0.09,0.25,1.06
10.271,0.10,0.22,1.12
10.291,0.11,0.19,1.18
10.292,0.12,0.15,1.24
10.309,0.12,0.12,1.29
10.316,0.11,0.11,1.28
10.329,0.06,0.10,1.27
10.334,0.02,0.10,1.21
10.341,0.01,0.09,1.18
10.351,0.08,0.14,1.18
10.361,0.12,0.18,1.17
10.371,0.14,0.20,1.20
10.393,0.16,0.17,1.19
10.394,0.18,0.15,1.22
10.412,0.19,0.11,1.23
10.413,0.19,0.08,1.24
10.421,0.18,0.05,1.23
10.432,0.17,0.02,1.19
10.441,0.17,-0.00,1.18
10.451,0.15,0.02,1.12
10.461,0.14,0.04,1.07
10.471,0.11,0.09,1.00
10.499,0.09,0.13,0.98
10.509,0.07,0.14,0.94
10.510,0.08,0.15,0.93
10.511,0.08,0.14,0.92
10.522,0.08,0.13,0.92
10.533,0.07,0.15,0.89
10.541,0.07,0.17,0.88
10.551,0.06,0.20,0.90
10.561,0.04,0.23,0.89
10.571,0.04,0.25,0.90
10.592,0.04,0.26,0.89
10.593,0.05,0.26,0.88
10.610,0.06,0.26,0.87
10.611,0.06,0.26,0.86
10.621,0.05,0.25,0.85
10.636,0.06,0.25,0.83
10.641,0.07,0.24,0.82
10.652,0.07,0.24,0.80
10.661,0.07,0.22,0.83
10.671,0.08,0.22,0.84
10.691,0.08,0.22,0.88
10.691,0.10,0.22,0.94
10.714,0.09,0.22,0.94
10.715,0.10,0.23,0.97
10.721,0.09,0.24,1.00
10.733,0.10,0.24,1.03
10.741,0.10,0.23,1.06
10.751,0.10,0.24,1.09
10.761,0.09,0.23,1.12
10.771,0.09,0.22,1.15
10.797,0.08,0.19,1.18
10.797,0.07,0.20,1.21
10.803,0.08,0.19,1.25
10.811,0.07,0.23,1.21
10.822,0.02,0.23,1.24
10.833,0.01,0.18,1.28
10.841,0.04,0.12,1.30
10.851,0.06,0.07,1.33
10.861,0.07,0.04,1.33
10.871,0.06,-0.00,1.32
10.891,0.03,-0.02,1.30
10.892,0.01,-0.02,1.27
10.904,-0.02,0.01,1.24
10.934,-0.04,0.02,1.22
10.935,-0.06,0.06,1.19
10.935,-0.07,0.06,1.20
10.949,-0.10,0.06,1.22
10.951,-0.11,0.06,1.20
10.961,-0.12,0.04,1.20
10.973,-0.10,0.02,1.17
10.983,-0.09,0.05,1.10
10.991,-0.06,0.04,1.06
11.009,-0.03,0.07,0.96
11.020,0.01,0.09,0.90
11.033,0.08,0.14,0.88
11.033,0.10,0.13,0.85
11.042,0.13,0.16,0.83
11.054,0.12,0.19,0.84
11.061,0.11,0.19,0.83
11.084,0.12,0.19,0.80
11.085,0.11,0.19,0.81
11.095,0.10,0.18,0.79
11.121,0.11,0.15,0.78
11.122,0.12,0.15,0.76
11.122,0.10,0.15,0.77
11.141,0.08,0.15,0.78
11.141,0.08,0.16,0.78
11.151,0.07,0.17,0.82
11.161,0.05,0.17,0.84
11.171,0.05,0.18,0.86
11.197,0.05,0.17,0.91
11.197,0.04,0.16,0.94
11.202,0.05,0.18,0.94
11.211,0.05,0.21,0.94
11.221,0.06,0.23,0.92
11.236,0.07,0.25,0.92
11.241,0.07,0.24,0.94
11.251,0.09,0.24,0.97
11.261,0.08,0.23,1.02
11.271,0.08,0.20,1.09
11.289,0.09,0.17,1.15
11.292,0.11,0.13,1.22
11.313,0.10,0.13,1.23
11.314,0.06,0.13,1.24
11.329,0.03,0.12,1.27
11.337,0.03,0.12,1.26
11.345,0.04,0.11,1.25
11.351,0.08,0.15,1.27
11.361,0.10,0.16,1.26
11.371,0.13,0.14,1.30
11.397,0.13,0.10,1.30
11.398,0.14,0.05,1.33
11.402,0.14,0.02,1.35
11.411,0.14,-0.00,1.35
11.421,0.13,-0.02,1.33
11.433,0.11,-0.02,1.28
11.441,0.10,-0.02,1.22
11.452,0.09,0.02,1.15
11.461,0.08,0.05,1.10
11.471,0.06,0.10,1.06
11.505,0.06,0.12,1.01
11.506,0.06,0.12,1.01
11.506,0.08,0.12,1.01
11.517,0.08,0.11,0.99
11.527,0.08,0.11,0.97
11.539,0.08,0.13,0.95
11.544,0.07,0.15,0.92
11.554,0.05,0.16,0.91
11.561,0.04,0.18,0.90
11.573,0.02,0.20,0.89
11.612,0.03,0.22,0.90
11.612,0.03,0.23,0.90
11.613,0.02,0.24,0.91
11.613,0.03,0.25,0.92
11.623,0.03,0.23,0.91
11.633,0.05,0.22,0.91
11.641,0.04,0.21,0.88
11.651,0.04,0.19,0.90
11.661,0.03,0.18,0.88
11.671,0.03,0.17,0.90
11.692,0.03,0.17,0.91
11.692,0.04,0.16,0.89
11.725,0.05,0.16,0.90
11.725,0.03,0.16,0.89
11.726,0.03,0.18,0.91
11.733,0.03,0.21,0.90
11.742,0.01,0.22,0.91
11.751,-0.00,0.23,0.95
11.761,0.00,0.22,1.00
11.771,0.01,0.23,1.06
11.787,0.02,0.23,1.10
11.791,0.02,0.22,1.14
11.810,0.05,0.19,1.14
11.811,0.06,0.19,1.13
11.839,0.03,0.18,1.12
11.840,0.01,0.15,1.16
11.845,-0.00,0.13,1.21
11.851,0.00,0.12,1.28
11.861,0.01,0.12,1.32
11.871,-0.00,0.12,1.33
11.882,-0.04,0.10,1.34
11.891,-0.06,0.08,1.34
11.902,-0.07,0.08,1.33
11.926,-0.09,0.07,1.25
11.927,-0.07,0.09,1.20
11.946,-0.06,0.10,1.14
11.946,-0.06,0.10,1.09
11.961,-0.06,0.08,1.06
11.961,-0.07,0.07,1.05
11.973,-0.10,0.06,1.07
11.983,-0.09,0.04,1.07
11.991,-0.09,0.04,1.07
12.022,-0.08,0.05,1.10
12.027,-0.08,0.02,1.08
12.037,-0.08,0.03,1.06
12.037,-0.09,0.04,1.08
12.045,-0.09,0.06,1.08
12.051,-0.08,0.10,1.07
12.061,-0.06,0.12,1.04
12.089,-0.03,0.13,1.00
12.091,-0.02,0.15,1.01
12.092,-0.00,0.14,1.00
12.103,0.01,0.14,0.99
12.112,0.02,0.15,0.98
12.125,0.04,0.12,0.94
12.136,0.04,0.11,0.94
12.141,0.04,0.08,0.99
12.151,0.03,0.12,1.04
12.164,0.01,0.12,1.00
12.171,-0.00,0.12,1.02
12.183,-0.02,0.10,1.00
