time,x,y,z
8.391,0.08,0.25,0.92
8.401,0.25,0.20,0.97
8.410,0.29,0.22,0.98
8.420,0.31,0.28,1.08
8.430,0.26,0.38,1.22
8.440,0.10,0.45,1.34
8.450,-0.06,0.51,1.45
8.461,-0.05,0.60,1.45
8.485,0.04,0.66,1.38
8.486,0.16,0.70,1.34
8.490,0.20,0.64,1.42
8.500,0.17,0.56,1.51
8.512,0.11,0.44,1.57
8.526,0.04,0.32,1.62
8.534,-0.00,0.20,1.60
8.540,-0.02,0.12,1.51
8.550,0.01,0.12,1.37
8.581,0.04,0.19,1.23
8.581,0.11,0.26,1.04
8.582,0.22,0.36,0.84
8.590,0.44,0.42,0.71
8.600,0.66,0.38,0.64
8.611,0.74,0.27,0.68
8.620,0.70,0.13,0.75
8.630,0.52,0.06,0.88
8.640,0.30,0.12,0.91
8.650,0.24,0.34,0.92
8.683,0.23,0.60,0.91
8.688,0.25,0.76,0.88
8.689,0.24,0.79,0.82
8.689,0.28,0.75,0.94
8.720,0.38,0.70,1.13
8.721,0.46,0.62,1.46
8.721,0.51,0.47,1.82
8.733,0.50,0.32,2.03
8.740,0.46,0.20,2.01
8.750,0.50,0.11,1.93
8.771,0.56,0.13,1.67
8.772,0.54,0.24,1.47
8.791,0.48,0.36,1.32
8.792,0.34,0.46,1.23
8.800,0.21,0.47,1.20
8.812,0.12,0.44,1.14
8.820,0.06,0.34,1.07
8.830,-0.02,0.28,1.05
8.840,-0.22,0.26,1.06
8.855,-0.34,0.18,1.15
8.887,-0.33,0.15,1.18
8.888,-0.26,0.08,1.18
8.889,-0.17,-0.06,1.18
8.889,-0.02,-0.24,1.19
8.900,0.09,-0.49,1.10
8.910,0.14,-0.69,1.02
8.941,0.12,-0.76,0.94
8.941,-0.00,-0.72,0.89
8.950,-0.30,-0.66,0.82
8.951,-0.60,-0.52,0.70
8.968,-0.80,-0.32,0.58
8.969,-0.72,-0.13,0.48
9.003,-0.50,0.05,0.41
9.004,-0.23,0.06,0.41
9.004,-0.05,-0.04,0.54
9.014,-0.05,-0.18,0.74
9.020,-0.21,-0.12,0.84
9.030,-0.51,0.01,0.82
9.040,-0.69,0.31,0.75
9.065,-0.65,0.83,0.60
9.066,-0.25,1.17,0.52
9.069,0.24,1.20,0.55
9.082,0.49,0.87,0.57
9.115,0.52,0.31,0.69
9.115,0.54,-0.09,0.82
9.115,0.64,-0.25,0.81
9.122,0.66,-0.21,0.74
9.145,0.64,0.08,0.69
9.146,0.60,0.45,0.73
9.150,0.60,0.79,0.87
9.160,0.56,0.92,0.99
9.170,0.60,0.85,1.05
9.201,0.80,0.74,1.22
9.201,1.12,0.44,1.48
9.201,1.18,0.14,1.81
9.210,0.84,-0.04,2.00
9.221,0.52,0.03,2.01
9.232,0.22,0.46,2.02
9.240,0.08,0.70,2.03
9.250,0.04,0.76,1.97
9.290,-0.04,0.61,1.66
9.290,0.05,0.54,1.52
9.292,0.06,0.53,1.48
9.292,-0.09,0.50,1.47
9.318,-0.30,0.47,1.48
9.319,-0.42,0.32,1.51
9.319,-0.52,0.12,1.43
9.330,-0.49,-0.05,1.37
9.340,-0.35,-0.30,1.38
9.352,-0.34,-0.51,1.30
9.360,-0.31,-0.66,1.18
9.386,-0.23,-0.70,1.08
9.389,-0.12,-0.73,1.00
9.389,-0.03,-0.78,0.87
9.410,0.03,-0.80,0.70
9.411,0.10,-0.71,0.53
9.420,0.16,-0.54,0.48
9.431,0.09,-0.44,0.47
9.440,-0.02,-0.33,0.48
9.450,-0.04,-0.22,0.54
9.471,-0.06,-0.14,0.62
9.471,-0.07,-0.11,0.71
9.500,-0.11,-0.15,0.82
9.502,-0.12,-0.14,0.91
9.502,-0.08,-0.07,1.05
9.513,-0.04,0.06,1.10
9.520,-0.16,0.22,0.90
9.534,-0.24,0.31,0.72
9.540,-0.28,0.57,0.58
9.551,-0.07,0.85,0.52
9.587,0.26,0.98,0.60
9.588,0.33,0.63,0.82
9.588,0.28,0.14,1.00
9.589,0.41,-0.26,1.30
9.607,0.51,-0.54,1.57
9.609,0.34,-0.64,1.67
9.620,0.06,-0.61,1.62
9.630,-0.06,-0.23,1.40
9.640,0.08,0.35,1.14
9.650,0.33,0.82,0.98
9.679,0.58,1.07,0.84
9.679,0.62,0.99,0.65
9.680,0.59,0.74,0.49
9.690,0.65,0.57,0.42
9.713,0.84,0.46,0.48
9.714,0.78,0.34,0.57
9.720,0.60,0.21,0.66
9.731,0.40,0.17,0.79
9.740,0.28,0.20,0.95
9.750,0.20,0.20,1.02
9.783,0.08,0.08,0.81
9.784,0.14,-0.04,0.65
9.784,0.20,-0.07,1.30
9.790,-0.15,-0.30,2.04
9.812,-1.32,-1.36,2.04
9.813,-1.65,-2.04,2.04
9.821,-1.34,-2.00,2.04
9.831,-0.68,-1.93,2.04
9.840,-0.37,-1.68,1.65
9.851,-0.05,-1.08,1.07
9.861,0.28,-0.38,0.67
9.876,0.37,0.20,0.38
9.891,0.24,0.52,0.13
9.892,0.04,0.51,0.08
9.900,-0.14,0.31,0.33
9.921,-0.20,0.18,0.57
9.922,-0.34,-0.01,0.75
9.993,-0.60,-0.16,0.68
9.994,-0.75,0.02,0.12
9.994,-0.54,0.53,-0.30
9.995,-0.20,1.45,-0.66
9.995,0.16,1.69,-0.64
9.996,0.76,1.68,-0.33
9.996,0.92,1.53,0.48
10.020,0.84,0.45,1.82
10.020,0.62,-0.97,2.04
10.021,0.21,-2.04,2.04
10.030,-0.36,-2.04,2.04
10.043,-0.62,-1.77,1.79
10.050,-0.53,-1.08,1.31
10.072,-0.28,-0.36,1.26
10.072,0.31,0.21,1.17
10.086,0.72,0.64,0.82
10.117,0.74,0.96,0.66
10.117,0.36,0.58,0.63
10.118,-0.07,0.29,0.76
10.119,-0.34,0.20,1.08
10.143,-0.45,0.05,1.29
10.144,-0.59,-0.02,1.15
10.173,-0.85,0.01,0.69
10.174,-0.66,0.10,0.66
10.175,-0.12,0.30,1.44
10.183,0.26,0.26,1.79
10.190,0.32,-0.53,1.77
10.201,0.22,-1.05,1.74
10.241,0.27,-1.40,1.42
10.242,0.46,-1.37,1.30
10.246,0.56,-1.15,0.89
10.247,0.55,-0.80,0.74
10.252,0.36,-0.50,0.83
10.261,-0.02,-0.24,0.94
10.271,-0.36,0.00,0.89
10.281,-0.49,0.18,0.80
10.291,-0.39,0.34,0.80
10.303,-0.21,0.48,0.84
10.328,0.18,0.56,0.87
10.329,0.18,0.56,0.85
10.329,0.32,0.31,1.06
10.340,0.44,0.14,1.28
10.350,0.36,-0.30,1.40
10.361,-0.08,-0.56,1.57
10.370,-0.66,-0.87,1.68
10.380,-1.15,-0.82,1.67
10.390,-1.24,-0.37,1.59
10.407,-0.86,0.03,1.42
10.414,-0.41,0.25,1.05
10.430,-0.06,0.31,0.74
10.431,0.07,0.78,0.44
10.444,0.15,0.71,0.64
10.451,0.09,0.44,0.88
10.463,0.02,0.08,1.14
10.470,-0.02,-0.19,1.32
10.481,-0.15,-0.48,1.46
10.490,-0.19,-0.64,1.54
10.528,-0.27,-0.53,1.42
10.530,-0.24,-0.33,1.24
10.530,-0.02,-0.08,1.08
10.531,0.18,0.15,0.94
10.540,0.22,0.33,0.91
10.550,0.22,0.56,0.83
10.566,0.23,0.63,0.75
10.570,0.28,0.59,0.72
10.580,0.18,0.41,0.96
10.590,-0.08,0.22,1.27
10.608,-0.40,0.04,1.61
10.613,-0.58,-0.16,1.57
10.620,-0.49,-0.33,1.26
10.631,-0.19,-0.42,1.05
10.640,0.12,-0.36,0.98
10.650,0.29,-0.14,0.79
10.662,0.44,0.09,0.66
10.670,0.46,0.31,0.64
10.680,0.35,0.43,0.70
10.690,0.20,0.39,0.79
10.715,0.10,0.28,0.91
10.716,0.09,0.15,1.02
10.725,0.15,0.03,1.14
10.731,0.22,-0.07,1.21
10.740,0.23,-0.18,1.22
10.750,0.16,-0.20,1.19
10.762,0.08,-0.12,1.12
10.770,0.06,0.04,1.11
10.780,0.07,0.22,1.11
10.790,-0.00,0.36,1.10
10.824,-0.10,0.41,1.10
10.825,-0.13,0.40,1.08
10.825,-0.11,0.39,1.05
10.836,-0.00,0.30,1.00
10.840,0.11,0.27,0.96
10.850,0.22,0.27,0.90
10.862,0.32,0.30,0.88
10.870,0.34,0.29,0.90
10.880,0.16,0.26,0.96
10.890,-0.09,0.21,1.04
10.915,-0.32,0.15,1.08
10.916,-0.45,0.09,1.04
10.929,-0.50,0.12,0.98
10.930,-0.48,0.27,1.04
10.949,-0.41,0.30,0.96
10.950,-0.26,0.26,0.86
10.968,-0.10,0.26,0.83
10.969,0.00,0.29,0.83
10.982,0.04,0.32,0.82
10.990,-0.05,0.34,0.86
11.000,-0.20,0.34,0.98
11.025,-0.30,0.31,1.05
11.026,-0.31,0.30,1.06
11.035,-0.26,0.27,1.10
11.044,-0.20,0.25,1.06
11.063,-0.09,0.21,1.03
11.063,-0.00,0.19,1.00
11.070,0.04,0.21,0.94
11.080,0.04,0.23,0.92
11.111,-0.01,0.25,0.91
11.112,-0.10,0.28,0.93
11.113,-0.14,0.25,0.96
11.168,-0.16,0.21,1.00
11.168,-0.15,0.16,1.00
11.169,-0.08,0.12,1.05
11.169,0.00,0.07,0.99
11.170,0.06,0.06,0.93
11.170,0.08,0.14,0.91
11.180,0.03,0.20,0.90
11.190,-0.06,0.24,0.88
11.204,-0.14,0.27,0.93
11.233,-0.19,0.30,1.01
11.234,-0.19,0.29,1.05
11.234,-0.14,0.27,1.10
11.240,-0.11,0.25,1.12
11.250,-0.12,0.22,1.18
11.262,-0.14,0.21,1.17
11.270,-0.14,0.21,1.17
11.280,-0.10,0.22,1.17
11.290,-0.08,0.22,1.14
11.322,-0.04,0.20,1.12
11.323,-0.00,0.17,1.11
11.323,-0.01,0.16,1.14
11.347,0.02,0.10,1.09
11.348,0.04,0.05,1.04
11.349,0.04,0.07,1.00
11.363,-0.00,0.12,0.94
11.370,-0.05,0.18,0.91
11.380,-0.10,0.27,0.87
11.390,-0.15,0.31,0.86
11.400,-0.20,0.34,0.88
11.446,-0.22,0.30,0.88
11.448,-0.20,0.31,1.01
11.449,-0.12,0.23,1.00
11.449,-0.07,0.20,1.02
11.450,-0.07,0.18,1.06
11.462,-0.10,0.12,1.04
11.470,-0.11,0.13,1.04
11.482,-0.13,0.16,1.03
11.490,-0.08,0.18,1.02
11.500,-0.04,0.20,1.02
11.545,-0.04,0.22,1.06
11.545,-0.05,0.22,1.06
11.546,-0.10,0.20,1.08
11.546,-0.13,0.22,1.09
11.551,-0.16,0.24,1.11
11.560,-0.16,0.24,1.13
11.570,-0.16,0.25,1.11
11.587,-0.15,0.26,1.12
11.592,-0.12,0.27,1.10
11.624,-0.10,0.27,1.09
11.624,-0.06,0.27,1.08
11.625,-0.04,0.25,1.06
11.634,-0.04,0.24,1.04
11.640,-0.07,0.22,1.05
11.655,-0.10,0.22,1.04
11.667,-0.13,0.22,1.01
11.671,-0.15,0.26,1.01
11.683,-0.14,0.28,0.95
11.690,-0.12,0.30,0.94
11.700,-0.11,0.30,0.94
11.735,-0.11,0.28,0.94
11.735,-0.11,0.27,0.95
11.736,-0.10,0.24,0.99
11.741,-0.12,0.23,1.00
11.770,-0.13,0.23,1.01
11.771,-0.16,0.25,1.03
11.771,-0.17,0.26,1.04
11.785,-0.15,0.26,1.03
11.791,-0.11,0.25,1.04
11.801,-0.06,0.25,1.05
11.848,-0.05,0.23,1.04
11.849,-0.04,0.24,1.02
11.849,-0.06,0.26,1.02
11.854,-0.07,0.29,1.00
11.855,-0.08,0.30,0.98
11.863,-0.10,0.30,1.00
11.870,-0.10,0.30,1.01
11.881,-0.09,0.29,1.00
11.890,-0.08,0.27,1.02
11.900,-0.07,0.28,1.01
11.963,-0.06,0.28,1.02
11.963,-0.08,0.28,1.00
11.964,-0.09,0.28,1.00
11.965,-0.12,0.29,0.98
11.965,-0.13,0.29,0.98
11.966,-0.13,0.31,0.96
11.980,-0.13,0.31,0.96
11.980,-0.12,0.31,0.97
11.991,-0.11,0.31,0.99
12.016,-0.10,0.30,1.01
12.020,-0.12,0.29,1.02
12.020,-0.13,0.30,1.00
12.032,-0.14,0.28,1.00
12.043,-0.14,0.40,0.84
12.050,-0.11,0.40,0.85
12.063,-0.12,0.30,0.99
12.070,-0.14,0.26,1.00
12.085,-0.07,0.19,1.04
12.117,-0.06,0.16,1.09
12.117,-0.07,0.16,1.19
12.118,-0.08,0.15,1.22
12.122,-0.12,0.12,1.23
12.154,-0.11,0.19,1.20
12.155,-0.10,0.25,1.15
12.155,-0.07,0.29,1.07
12.184,-0.09,0.33,1.02
12.185,-0.10,0.37,0.98
12.185,-0.10,0.38,0.93
