time,x,y,z
8.781,-0.08,0.13,1.01
8.789,-0.08,0.14,1.01
8.800,-0.07,0.14,1.00
8.810,-0.06,0.14,0.98
8.819,-0.06,0.15,0.98
8.848,-0.07,0.16,0.97
8.849,-0.08,0.17,0.96
8.850,-0.10,0.18,0.95
8.875,-0.13,0.20,0.93
8.875,-0.12,0.23,0.93
8.885,-0.13,0.25,0.93
8.889,-0.14,0.25,0.92
8.900,-0.12,0.26,0.93
8.911,-0.11,0.26,0.96
8.919,-0.12,0.25,0.98
8.941,-0.10,0.23,0.98
8.942,-0.10,0.24,1.02
8.969,-0.08,0.22,1.02
8.969,-0.06,0.21,1.02
8.970,-0.04,0.23,1.02
8.980,-0.05,0.22,1.04
8.989,-0.05,0.20,1.03
9.000,-0.05,0.20,1.06
9.010,-0.06,0.20,1.06
9.019,-0.04,0.21,1.08
9.049,-0.04,0.21,1.09
9.057,-0.03,0.23,1.08
9.057,-0.02,0.24,1.11
9.075,-0.00,0.25,1.10
9.085,-0.00,0.26,1.10
9.086,0.01,0.26,1.09
9.095,0.02,0.25,1.11
9.100,0.01,0.24,1.14
9.109,0.01,0.23,1.15
9.120,0.02,0.24,1.15
9.141,0.02,0.24,1.13
9.141,0.04,0.21,1.14
9.166,0.04,0.15,1.18
9.166,0.03,0.08,1.24
9.170,0.04,-0.01,1.25
9.182,0.04,-0.06,1.30
9.189,0.06,-0.11,1.40
9.200,0.05,-0.14,1.48
9.211,0.06,-0.16,1.49
9.220,0.07,-0.17,1.35
9.251,0.13,-0.19,1.30
9.258,0.18,-0.17,1.18
9.260,0.19,-0.15,1.12
9.260,0.21,-0.14,1.00
9.274,0.21,-0.11,0.96
9.284,0.23,-0.06,0.91
9.289,0.22,-0.06,0.91
9.300,0.18,-0.05,0.91
9.310,0.17,-0.05,0.91
9.319,0.15,-0.04,0.91
9.340,0.13,-0.02,0.91
9.340,0.10,0.01,0.91
9.367,0.08,0.02,0.90
9.368,0.07,0.02,0.85
9.369,0.06,0.05,0.82
9.384,0.08,0.07,0.80
9.389,0.08,0.09,0.76
9.400,0.09,0.12,0.74
9.411,0.10,0.12,0.73
9.420,0.10,0.14,0.72
9.448,0.11,0.16,0.72
9.449,0.12,0.17,0.71
9.450,0.12,0.20,0.73
9.460,0.12,0.21,0.77
9.474,0.11,0.23,0.80
9.488,0.10,0.23,0.83
9.489,0.08,0.24,0.89
9.500,0.09,0.23,0.91
9.511,0.10,0.22,0.96
9.519,0.10,0.22,1.00
9.551,0.11,0.20,1.05
9.551,0.13,0.18,1.10
9.552,0.13,0.17,1.12
9.560,0.12,0.15,1.14
9.578,0.11,0.13,1.15
9.579,0.11,0.13,1.16
9.589,0.11,0.14,1.11
9.600,0.14,0.15,1.09
9.610,0.15,0.18,1.04
9.620,0.13,0.20,1.00
9.644,0.13,0.21,0.98
9.644,0.10,0.22,0.98
9.649,0.09,0.23,0.96
9.660,0.07,0.24,0.97
9.672,0.08,0.26,0.99
9.683,0.10,0.28,1.00
9.689,0.10,0.30,1.03
9.700,0.11,0.30,1.06
9.710,0.10,0.30,1.12
9.720,0.10,0.30,1.18
9.746,0.08,0.27,1.26
9.753,0.00,0.21,1.38
9.754,-0.07,0.14,1.45
9.760,-0.16,0.06,1.50
9.770,-0.20,0.01,1.53
9.780,-0.24,-0.04,1.49
9.789,-0.24,-0.08,1.45
9.801,-0.18,-0.10,1.43
9.810,-0.12,-0.12,1.39
9.820,-0.08,-0.12,1.33
9.848,-0.05,-0.13,1.23
9.855,-0.03,-0.11,1.14
9.855,-0.03,-0.08,1.02
9.875,-0.00,-0.06,0.91
9.875,-0.02,-0.04,0.81
9.886,-0.03,-0.02,0.76
9.889,-0.05,-0.04,0.77
9.900,-0.09,-0.05,0.79
9.911,-0.12,-0.06,0.82
9.920,-0.12,-0.05,0.87
9.946,-0.11,-0.04,0.90
9.946,-0.10,-0.02,0.91
9.952,-0.06,-0.01,0.90
9.960,-0.04,0.00,0.89
9.972,-0.01,0.01,0.86
9.983,0.04,0.00,0.85
9.989,0.06,0.02,0.85
10.000,0.07,0.02,0.81
10.010,0.08,0.04,0.81
10.020,0.09,0.06,0.80
10.043,0.07,0.07,0.82
10.044,0.05,0.10,0.82
10.049,0.02,0.12,0.83
10.068,0.01,0.12,0.86
10.086,-0.00,0.14,0.84
10.087,-0.00,0.17,0.88
10.090,-0.02,0.19,0.90
10.100,-0.04,0.20,0.94
10.110,-0.04,0.22,0.96
10.120,-0.04,0.23,0.99
10.150,-0.04,0.24,1.01
10.150,-0.02,0.24,1.04
10.151,-0.01,0.27,1.06
10.174,-0.02,0.27,1.07
10.175,-0.02,0.25,1.08
10.187,-0.03,0.27,1.08
10.189,-0.02,0.27,1.06
10.200,-0.02,0.25,1.05
10.210,-0.04,0.26,1.06
10.219,-0.04,0.25,1.08
10.248,-0.06,0.24,1.14
10.249,-0.07,0.22,1.11
10.250,-0.06,0.23,1.12
10.268,-0.06,0.20,1.17
10.269,-0.05,0.18,1.21
10.280,-0.04,0.19,1.23
10.289,-0.04,0.22,1.26
10.300,-0.01,0.24,1.24
10.311,0.03,0.25,1.23
10.320,0.02,0.24,1.26
10.349,0.00,0.19,1.30
10.350,-0.02,0.08,1.34
10.351,-0.04,-0.04,1.36
10.367,-0.04,-0.12,1.36
10.377,-0.05,-0.17,1.34
10.380,-0.04,-0.17,1.32
10.389,0.02,-0.14,1.27
10.400,0.06,-0.13,1.21
10.411,0.07,-0.12,1.18
10.420,0.11,-0.14,1.14
10.450,0.13,-0.13,1.12
10.450,0.16,-0.10,1.08
10.451,0.15,-0.08,1.04
10.460,0.15,-0.07,0.98
10.470,0.12,-0.08,0.96
10.484,0.11,-0.06,0.94
10.489,0.08,-0.06,0.92
10.500,0.05,-0.04,0.85
10.510,0.03,-0.03,0.81
10.520,0.02,-0.02,0.82
10.543,0.01,-0.01,0.84
10.544,0.01,-0.00,0.84
10.551,0.02,0.02,0.84
10.560,0.04,0.06,0.83
10.581,0.06,0.10,0.83
10.581,0.07,0.13,0.82
10.589,0.07,0.16,0.81
10.600,0.07,0.16,0.82
10.610,0.07,0.14,0.82
10.619,0.07,0.13,0.80
10.649,0.07,0.14,0.82
10.650,0.08,0.14,0.81
10.650,0.10,0.15,0.82
10.660,0.10,0.15,0.84
10.670,0.10,0.16,0.82
10.680,0.10,0.17,0.85
10.689,0.09,0.17,0.86
10.700,0.10,0.17,0.85
10.711,0.11,0.19,0.86
10.719,0.10,0.20,0.89
10.754,0.08,0.22,0.90
10.755,0.07,0.22,0.91
10.758,0.05,0.23,0.95
10.760,0.04,0.27,0.98
10.775,0.02,0.27,1.05
10.783,0.02,0.26,1.09
10.789,0.01,0.25,1.14
10.800,0.01,0.24,1.15
10.810,0.03,0.23,1.18
10.820,0.04,0.21,1.23
10.839,0.04,0.20,1.25
10.840,0.04,0.21,1.24
10.868,0.04,0.20,1.25
10.870,0.06,0.18,1.24
10.870,0.06,0.19,1.20
10.881,0.05,0.22,1.15
10.889,0.05,0.22,1.12
10.900,0.05,0.20,1.11
10.911,0.01,0.19,1.14
10.920,-0.03,0.15,1.21
10.942,-0.06,0.12,1.23
10.944,-0.11,0.10,1.27
10.976,-0.16,0.07,1.28
10.977,-0.17,0.02,1.28
10.977,-0.18,-0.03,1.28
10.986,-0.20,-0.07,1.28
10.989,-0.19,-0.08,1.26
11.000,-0.15,-0.10,1.24
11.010,-0.14,-0.10,1.19
11.020,-0.12,-0.11,1.12
11.041,-0.08,-0.11,1.06
11.042,-0.05,-0.10,1.00
11.071,-0.03,-0.08,0.97
11.085,-0.01,-0.05,0.94
11.086,-0.00,-0.03,0.91
11.087,0.00,-0.01,0.90
11.099,0.01,-0.00,0.89
11.101,0.02,0.02,0.86
11.110,0.03,0.03,0.86
11.120,0.03,0.05,0.85
11.139,0.02,0.06,0.85
11.140,0.01,0.06,0.82
11.170,0.02,0.07,0.82
11.171,0.01,0.11,0.82
11.171,0.00,0.10,0.83
11.184,-0.01,0.09,0.83
11.190,-0.02,0.10,0.83
11.200,-0.04,0.12,0.84
11.210,-0.04,0.13,0.84
11.220,-0.02,0.14,0.86
11.249,-0.03,0.18,0.86
11.250,-0.01,0.15,0.85
11.250,-0.00,0.17,0.90
11.260,0.00,0.18,0.89
11.284,0.00,0.20,0.90
11.284,0.01,0.22,0.91
11.289,0.03,0.20,0.92
11.300,0.04,0.22,0.92
11.310,0.04,0.23,0.94
11.320,0.04,0.24,0.96
11.342,0.05,0.25,1.01
11.343,0.04,0.22,1.06
11.372,0.05,0.23,1.07
11.373,0.04,0.22,1.11
11.374,0.02,0.20,1.14
11.383,0.02,0.20,1.16
11.389,0.01,0.18,1.18
11.400,0.03,0.18,1.21
11.411,0.04,0.19,1.23
11.420,0.03,0.22,1.25
11.444,0.03,0.22,1.22
11.445,0.05,0.18,1.21
11.453,0.06,0.14,1.27
11.462,0.08,0.04,1.38
11.478,0.09,-0.08,1.52
11.479,0.08,-0.18,1.61
11.489,0.10,-0.23,1.63
11.500,0.12,-0.25,1.59
11.510,0.17,-0.25,1.50
11.520,0.17,-0.25,1.38
11.548,0.19,-0.26,1.28
11.549,0.19,-0.25,1.16
11.550,0.20,-0.24,1.08
11.560,0.22,-0.22,1.04
11.574,0.22,-0.19,0.98
11.585,0.21,-0.16,0.91
11.589,0.20,-0.14,0.87
11.601,0.14,-0.10,0.83
11.609,0.11,-0.07,0.79
11.620,0.09,-0.04,0.76
11.650,0.05,-0.01,0.75
11.659,0.04,0.02,0.74
11.659,0.02,0.04,0.77
11.660,0.01,0.09,0.79
11.677,0.02,0.12,0.82
11.679,0.00,0.14,0.84
11.689,0.02,0.17,0.86
11.700,0.04,0.16,0.85
11.710,0.06,0.15,0.87
11.720,0.08,0.14,0.88
11.748,0.09,0.13,0.86
11.749,0.11,0.12,0.86
11.753,0.11,0.14,0.84
11.760,0.12,0.13,0.84
11.770,0.12,0.14,0.82
11.781,0.12,0.12,0.83
11.789,0.10,0.12,0.84
11.800,0.09,0.12,0.84
11.809,0.06,0.14,0.84
11.820,0.04,0.15,0.86
11.842,0.02,0.16,0.86
11.843,0.00,0.16,0.87
11.875,-0.02,0.16,0.88
11.876,-0.03,0.16,0.87
11.876,-0.04,0.16,0.87
11.879,-0.05,0.16,0.89
11.889,-0.05,0.18,0.94
11.900,-0.05,0.19,0.96
11.910,-0.03,0.19,1.00
11.919,-0.03,0.18,1.04
11.939,-0.02,0.18,1.07
11.947,-0.03,0.19,1.11
11.970,-0.02,0.19,1.14
11.970,-0.01,0.19,1.18
11.971,-0.01,0.21,1.20
11.983,-0.01,0.22,1.22
11.989,-0.02,0.20,1.24
12.000,-0.05,0.14,1.30
12.011,-0.12,0.05,1.41
12.020,-0.16,-0.05,1.55
12.041,-0.18,-0.14,1.62
12.042,-0.18,-0.18,1.61
12.075,-0.13,-0.19,1.60
12.091,-0.09,-0.22,1.52
12.094,-0.08,-0.24,1.45
12.095,-0.06,-0.26,1.38
12.096,-0.04,-0.26,1.32
12.106,-0.02,-0.25,1.25
12.113,-0.00,-0.20,1.17
12.120,0.02,-0.17,1.09
12.130,0.03,-0.14,1.02
12.139,0.03,-0.10,0.98
12.156,0.03,-0.09,0.94
12.168,0.05,-0.08,0.89
12.186,0.04,-0.06,0.85
12.187,0.04,-0.05,0.80
12.189,0.05,-0.01,0.77
12.200,0.04,0.01,0.79
12.210,0.04,0.03,0.78
12.219,0.04,0.02,0.78
12.250,0.00,0.04,0.82
12.250,0.01,0.04,0.82
12.251,-0.00,0.05,0.85
12.260,-0.03,0.05,0.84
12.270,-0.04,0.05,0.86
12.281,-0.04,0.07,0.90
12.289,-0.05,0.06,0.90
12.300,-0.05,0.06,0.91
12.310,-0.05,0.09,0.91
12.320,-0.05,0.10,0.90
12.341,-0.04,0.12,0.88
12.342,-0.02,0.13,0.88
12.380,-0.01,0.13,0.86
12.380,-0.01,0.14,0.86
12.381,-0.01,0.14,0.88
12.382,-0.02,0.15,0.90
12.389,-0.02,0.14,0.92
12.400,-0.00,0.14,0.94
12.410,0.01,0.15,0.97
12.420,0.06,0.14,1.01
12.439,0.08,0.14,1.06
12.449,0.08,0.11,1.07
12.450,0.08,0.09,1.10
12.475,0.08,0.08,1.13
12.476,0.08,0.06,1.12
12.480,0.06,0.04,1.10
12.489,0.05,0.04,1.08
12.500,0.04,0.04,1.08
12.510,0.06,0.07,1.09
12.520,0.04,0.11,1.10
12.550,0.02,0.16,1.11
12.551,0.04,0.16,1.17
12.551,0.02,0.16,1.28
12.560,0.00,0.06,1.40
12.574,-0.01,-0.03,1.49
12.581,-0.00,-0.11,1.51
12.589,-0.00,-0.14,1.48
12.600,-0.01,-0.18,1.39
12.610,-0.01,-0.22,1.32
12.619,-0.02,-0.22,1.28
12.648,-0.03,-0.23,1.24
12.657,-0.02,-0.23,1.19
12.658,-0.00,-0.23,1.15
12.660,-0.01,-0.23,1.14
12.674,-0.01,-0.22,1.14
12.684,-0.01,-0.21,1.12
12.690,-0.00,-0.17,1.10
12.700,-0.00,-0.16,1.07
12.710,-0.01,-0.14,1.06
12.719,-0.00,-0.12,1.04
12.739,-0.00,-0.13,1.02
12.740,-0.02,-0.13,1.01
12.771,-0.02,-0.14,1.02
12.772,-0.02,-0.14,0.98
12.772,-0.02,-0.13,1.00
12.785,-0.03,-0.14,1.01
12.789,-0.04,-0.14,1.00
12.800,-0.05,-0.12,0.99
12.810,-0.04,-0.11,0.97
12.820,-0.02,-0.09,0.96
12.841,-0.01,-0.08,0.94
12.842,-0.01,-0.08,0.94
12.880,0.00,-0.09,0.91
12.881,-0.00,-0.08,0.88
12.882,-0.01,-0.09,0.88
12.882,-0.00,-0.12,0.88
12.890,-0.00,-0.13,0.90
12.900,-0.02,-0.14,0.90
12.910,-0.01,-0.16,0.92
12.919,-0.03,-0.17,0.94
12.955,-0.02,-0.18,0.94
12.955,-0.03,-0.19,0.94
12.956,-0.02,-0.19,0.94
12.960,-0.02,-0.20,0.92
12.974,-0.03,-0.22,0.92
12.984,-0.03,-0.23,0.92
12.989,-0.05,-0.25,0.92
13.000,-0.07,-0.27,0.92
13.010,-0.09,-0.27,0.94
13.020,-0.10,-0.28,0.94
13.047,-0.12,-0.27,0.97
13.047,-0.14,-0.26,1.00
13.051,-0.15,-0.24,1.02
13.079,-0.17,-0.22,1.06
13.080,-0.20,-0.20,1.11
13.081,-0.23,-0.20,1.19
13.093,-0.24,-0.20,1.22
13.100,-0.26,-0.22,1.24
13.112,-0.26,-0.22,1.24
13.120,-0.27,-0.24,1.28
13.132,-0.27,-0.24,1.29
13.139,-0.25,-0.25,1.27
13.149,-0.24,-0.25,1.25
13.160,-0.22,-0.26,1.22
13.181,-0.20,-0.25,1.19
13.183,-0.18,-0.25,1.16
13.191,-0.17,-0.24,1.13
13.217,-0.16,-0.23,1.12
13.218,-0.15,-0.23,1.08
13.220,-0.14,-0.22,1.08
13.235,-0.13,-0.20,1.06
13.239,-0.11,-0.19,1.01
13.258,-0.12,-0.16,0.99
13.271,-0.12,-0.14,0.97
13.272,-0.14,-0.08,0.95
13.296,-0.13,-0.05,0.93
13.296,-0.15,-0.05,0.90
13.299,-0.16,-0.04,0.90
13.310,-0.17,-0.03,0.90
13.319,-0.15,-0.02,0.88
13.348,-0.14,-0.01,0.90
13.350,-0.14,-0.01,0.90
13.350,-0.13,0.01,0.91
13.359,-0.13,0.02,0.91
13.370,-0.11,0.03,0.92
13.380,-0.11,0.04,0.92
13.389,-0.11,0.04,0.92
13.400,-0.10,0.04,0.92
13.410,-0.08,0.04,0.94
13.420,-0.05,0.06,0.95
13.451,-0.05,0.08,0.97
13.452,-0.06,0.12,0.96
13.452,-0.05,0.16,0.94
13.460,-0.05,0.20,0.96
13.480,-0.04,0.23,0.94
13.481,-0.05,0.26,0.92
13.490,-0.05,0.28,0.93
13.500,-0.06,0.28,0.96
13.512,-0.06,0.28,0.99
13.519,-0.06,0.28,1.04
13.534,-0.05,0.26,1.11
13.539,-0.06,0.26,1.13
13.550,-0.04,0.24,1.18
13.560,-0.04,0.23,1.18
13.579,-0.02,0.22,1.18
13.580,-0.02,0.22,1.21
13.589,-0.02,0.20,1.18
13.609,-0.02,0.19,1.17
13.610,-0.04,0.20,1.18
13.620,-0.06,0.22,1.16
13.647,-0.06,0.24,1.20
13.649,-0.09,0.21,1.18
13.656,-0.10,0.16,1.22
13.674,-0.10,0.10,1.28
13.675,-0.08,0.07,1.28
13.684,-0.02,0.06,1.30
13.690,0.04,0.06,1.30
13.700,0.10,0.06,1.32
13.710,0.17,0.05,1.35
13.719,0.19,0.03,1.35
13.750,0.18,-0.02,1.33
13.759,0.17,-0.10,1.31
13.763,0.16,-0.16,1.26
13.763,0.16,-0.20,1.22
13.774,0.16,-0.21,1.16
13.781,0.15,-0.20,1.14
13.789,0.14,-0.20,1.11
13.800,0.12,-0.17,1.08
13.810,0.10,-0.14,1.06
13.819,0.10,-0.11,1.04
13.848,0.07,-0.07,1.01
13.853,0.04,-0.03,0.97
13.854,0.03,-0.03,0.96
13.860,0.02,-0.03,0.90
13.870,0.02,-0.04,0.87
13.880,0.02,-0.02,0.84
13.890,0.02,-0.03,0.85
13.900,0.02,-0.05,0.82
13.912,0.01,-0.04,0.81
13.919,0.00,-0.03,0.80
13.932,-0.00,-0.01,0.79
13.940,-0.00,-0.01,0.80
13.950,-0.02,-0.00,0.81
13.980,0.00,0.02,0.82
13.980,0.02,0.04,0.81
13.981,0.03,0.06,0.84
13.990,0.04,0.05,0.84
14.017,0.04,0.05,0.87
14.018,0.03,0.06,0.89
14.019,0.01,0.08,0.90
14.033,0.02,0.10,0.89
14.039,0.00,0.12,0.88
14.050,-0.01,0.14,0.90
14.066,-0.02,0.14,0.93
14.085,-0.02,0.13,1.00
14.086,-0.02,0.12,1.07
14.090,-0.01,0.14,1.12
14.124,0.00,0.16,1.15
14.125,0.02,0.18,1.16
14.125,0.06,0.22,1.13
14.135,0.10,0.25,1.09
14.139,0.14,0.26,1.06
14.167,0.15,0.27,1.03
14.168,0.14,0.28,1.02
14.171,0.12,0.26,1.01
14.185,0.10,0.23,1.04
14.189,0.08,0.21,1.05
14.200,0.03,0.19,1.06
14.216,-0.00,0.15,1.10
14.219,-0.03,0.15,1.10
14.230,-0.05,0.12,1.14
14.239,-0.07,0.11,1.16
14.250,-0.06,0.10,1.10
14.278,-0.06,0.09,1.03
14.279,-0.10,0.08,1.05
14.280,-0.10,0.02,1.05
14.289,-0.09,0.02,1.10
14.315,-0.05,0.02,1.17
14.316,-0.02,0.01,1.24
14.319,-0.00,-0.04,1.29
14.330,0.00,-0.06,1.29
14.339,-0.01,-0.10,1.30
14.357,-0.01,-0.14,1.30
14.368,-0.01,-0.18,1.28
14.391,-0.01,-0.19,1.23
14.391,-0.01,-0.18,1.15
14.392,-0.01,-0.15,1.08
14.404,-0.01,-0.11,1.03
14.417,-0.01,-0.07,1.01
14.419,0.00,-0.07,0.99
14.429,-0.00,-0.06,0.97
14.439,-0.00,-0.04,0.99
14.460,0.03,-0.02,0.97
14.472,0.03,0.02,0.97
14.473,0.05,0.03,0.96
14.499,0.07,0.04,0.93
14.500,0.06,0.06,0.90
14.501,0.07,0.05,0.87
14.510,0.06,0.05,0.84
14.520,0.04,0.04,0.84
14.530,0.04,0.05,0.85
14.539,0.03,0.06,0.86
14.550,-0.00,0.04,0.86
14.588,-0.01,0.05,0.86
14.589,-0.02,0.07,0.85
14.590,-0.01,0.07,0.89
14.590,-0.02,0.09,0.92
14.606,-0.02,0.10,0.94
14.619,-0.02,0.11,0.94
14.619,-0.02,0.12,0.94
14.634,-0.04,0.12,0.96
14.639,-0.06,0.13,0.95
14.649,-0.07,0.14,0.95
14.673,-0.07,0.13,0.97
14.674,-0.06,0.12,1.00
14.704,-0.06,0.13,1.01
14.705,-0.04,0.13,1.02
14.715,-0.04,0.14,1.00
14.719,-0.03,0.15,0.99
14.730,-0.03,0.14,1.02
14.739,-0.03,0.13,1.03
14.758,-0.00,0.14,1.02
14.760,0.02,0.16,1.05
14.791,0.02,0.16,1.06
14.792,0.01,0.15,1.06
14.793,-0.00,0.15,1.09
14.802,0.01,0.16,1.12
14.816,0.02,0.17,1.13
14.819,0.02,0.19,1.08
14.830,0.01,0.19,1.13
14.839,0.02,0.17,1.18
14.868,0.03,0.14,1.24
14.869,0.04,0.07,1.26
14.870,0.02,0.04,1.28
14.888,0.02,0.01,1.28
14.889,0.03,-0.02,1.28
14.900,0.03,-0.04,1.24
14.910,0.03,-0.05,1.24
14.920,0.05,-0.07,1.24
14.933,0.10,-0.07,1.23
14.939,0.10,-0.08,1.20
14.950,0.12,-0.07,1.16
14.960,0.11,-0.07,1.12
14.986,0.12,-0.06,1.08
14.986,0.11,-0.06,1.05
14.993,0.09,-0.06,1.02
15.003,0.07,-0.05,0.99
15.010,0.05,-0.03,0.95
15.020,0.01,-0.01,0.94
15.030,0.00,0.01,0.90
15.039,0.00,0.03,0.86
15.050,0.02,0.05,0.82
15.060,0.01,0.08,0.80
15.071,0.00,0.10,0.79
15.099,0.00,0.12,0.79
15.107,-0.00,0.13,0.79
15.110,0.00,0.14,0.82
15.111,0.01,0.13,0.84
15.123,0.01,0.13,0.85
15.133,0.04,0.14,0.86
15.139,0.04,0.14,0.87
15.169,0.05,0.14,0.89
15.170,0.04,0.14,0.91
15.171,0.04,0.15,0.92
15.189,0.02,0.16,0.92
15.190,0.01,0.18,0.94
15.200,0.03,0.18,0.94
15.210,0.04,0.21,0.94
15.220,0.03,0.21,0.94
15.230,0.02,0.23,0.94
15.239,0.02,0.23,1.00
15.257,-0.00,0.24,0.99
15.268,-0.01,0.24,1.04
15.272,-0.00,0.21,1.06
15.289,0.00,0.19,1.07
15.290,-0.00,0.16,1.12
15.300,-0.00,0.14,1.15
15.320,0.00,0.12,1.18
15.321,-0.00,0.12,1.22
15.330,0.00,0.11,1.22
15.339,-0.00,0.12,1.19
15.349,-0.00,0.12,1.13
15.388,-0.01,0.11,1.17
15.389,-0.04,0.08,1.23
15.390,-0.08,0.05,1.30
15.390,-0.11,-0.00,1.37
15.400,-0.13,-0.03,1.44
15.415,-0.14,-0.05,1.47
15.419,-0.14,-0.06,1.46
15.430,-0.13,-0.06,1.42
15.439,-0.12,-0.08,1.36
15.461,-0.12,-0.09,1.26
15.462,-0.11,-0.09,1.17
15.476,-0.11,-0.09,1.10
15.497,-0.11,-0.08,1.02
15.498,-0.10,-0.06,0.99
15.499,-0.08,-0.04,0.96
15.510,-0.06,-0.00,0.92
15.520,-0.04,0.02,0.89
15.532,-0.01,0.04,0.87
15.539,-0.00,0.05,0.88
15.550,0.02,0.06,0.87
15.560,0.02,0.06,0.83
15.575,0.03,0.07,0.80
15.613,0.05,0.07,0.80
15.614,0.05,0.08,0.80
15.615,0.04,0.08,0.80
15.615,0.03,0.08,0.80
15.619,0.02,0.08,0.81
15.631,-0.00,0.08,0.82
15.639,-0.00,0.10,0.82
15.650,-0.01,0.10,0.86
15.660,-0.03,0.10,0.84
15.685,-0.04,0.12,0.87
15.686,-0.02,0.14,0.87
15.689,-0.02,0.15,0.88
15.703,-0.03,0.16,0.87
15.710,-0.03,0.16,0.89
15.720,-0.03,0.18,0.89
15.734,-0.04,0.19,0.91
15.739,-0.03,0.19,0.92
15.750,-0.05,0.20,0.94
15.760,-0.04,0.21,0.96
15.776,-0.04,0.23,1.00
15.810,-0.02,0.24,1.02
15.811,-0.02,0.25,1.03
15.811,-0.00,0.25,1.04
15.812,-0.01,0.27,1.06
15.819,-0.02,0.28,1.06
15.830,-0.01,0.27,1.05
15.839,-0.02,0.28,1.08
15.849,-0.01,0.28,1.10
15.860,-0.01,0.26,1.10
15.887,-0.00,0.25,1.12
15.888,0.03,0.22,1.14
15.901,0.04,0.21,1.18
15.902,0.06,0.19,1.17
15.910,0.08,0.16,1.20
15.920,0.10,0.14,1.18
15.933,0.12,0.17,1.16
15.939,0.13,0.20,1.15
15.949,0.12,0.20,1.19
15.959,0.10,0.23,1.24
15.985,0.06,0.17,1.28
15.986,-0.00,0.10,1.28
15.990,-0.04,0.04,1.22
16.007,-0.04,0.03,1.18
16.017,-0.00,0.04,1.14
16.019,0.04,0.01,1.10
16.033,0.08,-0.02,1.08
16.039,0.12,-0.05,1.08
16.050,0.16,-0.09,1.11
16.078,0.19,-0.10,1.12
16.099,0.19,-0.10,1.14
16.100,0.19,-0.10,1.16
16.102,0.18,-0.11,1.10
16.102,0.15,-0.12,1.06
16.118,0.13,-0.12,1.05
16.119,0.12,-0.08,1.02
16.130,0.10,-0.06,0.98
16.139,0.08,-0.03,0.95
16.158,0.06,-0.00,0.91
16.183,0.06,0.03,0.87
16.183,0.06,0.06,0.84
16.184,0.05,0.09,0.83
16.189,0.05,0.12,0.82
16.200,0.06,0.11,0.84
16.210,0.06,0.14,0.84
16.220,0.07,0.13,0.82
16.233,0.06,0.14,0.81
16.239,0.04,0.13,0.80
16.249,0.04,0.15,0.85
16.260,0.03,0.11,0.84
16.288,0.02,0.14,0.80
16.290,0.04,0.14,0.86
16.290,0.06,0.16,0.81
16.309,0.05,0.18,0.86
16.310,0.06,0.19,0.86
16.320,0.06,0.20,0.90
16.334,0.05,0.20,0.93
16.339,0.04,0.22,0.93
16.349,0.04,0.22,0.94
16.360,0.04,0.22,0.97
16.389,0.04,0.20,1.01
16.390,0.01,0.19,1.08
16.390,0.04,0.17,1.13
16.403,0.04,0.16,1.16
16.410,0.04,0.12,1.20
16.420,0.04,0.11,1.26
16.430,0.03,0.10,1.28
16.439,0.04,0.10,1.27
16.455,0.02,0.10,1.26
16.468,0.01,0.13,1.23
16.471,-0.00,0.15,1.20
16.489,-0.02,0.16,1.23
16.490,-0.06,0.14,1.31
16.500,-0.08,0.10,1.36
16.510,-0.12,0.00,1.40
16.520,-0.14,-0.05,1.43
16.533,-0.14,-0.08,1.47
16.539,-0.14,-0.14,1.42
16.550,-0.14,-0.16,1.31
16.560,-0.13,-0.16,1.23
16.575,-0.13,-0.16,1.15
16.612,-0.13,-0.16,1.06
16.612,-0.13,-0.15,1.00
16.613,-0.13,-0.12,0.96
16.613,-0.11,-0.09,0.93
16.619,-0.11,-0.06,0.92
16.630,-0.11,-0.04,0.91
16.639,-0.09,-0.04,0.92
16.649,-0.08,-0.02,0.91
16.660,-0.06,-0.01,0.87
16.689,-0.06,-0.00,0.85
16.692,-0.04,-0.00,0.86
16.692,-0.04,0.02,0.84
16.704,-0.03,0.03,0.82
16.710,-0.02,0.06,0.83
16.720,-0.03,0.08,0.84
16.730,-0.04,0.08,0.86
16.739,-0.04,0.08,0.87
16.768,-0.04,0.09,0.86
16.769,-0.03,0.11,0.88
16.770,-0.03,0.12,0.86
16.787,-0.02,0.14,0.88
16.789,-0.01,0.16,0.90
16.800,-0.02,0.17,0.90
16.813,-0.02,0.18,0.91
16.819,-0.03,0.17,0.92
16.833,-0.04,0.18,0.93
16.839,-0.06,0.16,0.95
16.849,-0.06,0.17,0.96
16.860,-0.06,0.19,0.97
16.873,-0.05,0.20,0.97
16.903,-0.03,0.20,1.00
16.903,-0.01,0.22,0.99
16.904,-0.02,0.20,0.98
16.911,-0.02,0.20,0.99
16.920,-0.02,0.20,0.99
16.930,-0.02,0.19,1.00
16.939,-0.03,0.19,1.00
16.949,-0.03,0.18,1.02
16.978,-0.03,0.18,1.05
16.979,-0.02,0.16,1.06
16.988,-0.00,0.14,1.06
16.989,0.02,0.14,1.09
17.017,0.05,0.15,1.08
17.018,0.08,0.16,1.12
17.019,0.10,0.16,1.13
17.030,0.12,0.17,1.12
17.039,0.14,0.20,1.14
17.056,0.15,0.24,1.18
17.083,0.15,0.20,1.24
17.098,0.12,0.14,1.28
17.099,0.08,0.04,1.32
17.100,0.04,-0.01,1.32
